3906,55;644,76
3940,08;627,85
4013,05;634,06
4073,97;627,39
4126,43;633,83
4245,52;649,27
4292,85;654,55
4306,74;679,18
4235,48;681,72
4280,5;702,54
4283,45;744,72
4284,93;795,14
4310,11;793,46
4339,81;807,29
4298,45;853,3
4265,55;844,54
4207,55;825,5
4061,25;828,19
4039,42;849,09
4023,62;837,55
3986,4;856,21
3926,24;872,88
3879,05;883,65
3862,79;923,25
3813,12;967,49
3827,38;967,62
3753,87;982,34
3614,47;1011,7
3574,1;989,72
3485,48;998,28
3309,21;1036,78
3216,19;1029,14
3147,68;1032,65
3037,67;1034,41
2987,56;988,86
2879,41;973,41
2737,36;931,48
2676,11;905,62
2555,06;904,91
2367,46;902,11
2232,12;817,63
2074,03;787,6
1914,33;816,58
1846,71;818,85
1830;783,32
1772,77;738,68
1722,16;718,8
1716,41;738,19
1669,54;750,33
1609,45;790,61
1591,63;774,09
1531,4;790,27
1479,29;783,7
1475,22;773,08
1438,98;799,54
1418,42;822,55
1410,58;797,39
1389,55;765,27
1381,48;812,74
1370,11;826,7
1371,76;826,35
1357,92;838,4
1348,56;851,75
1375,65;833,99
1367,2;815,33
1362,97;820,67
1395,07;796,45
1386,69;806,34
1382,49;801,51
1390,17;784,43
1381,79;766,12
1375,16;783,84
1374,28;824,47
1371,4;815,46
1372,41;820,73
1372,91;794,04
1378,05;758,7
1373,29;765,47
1370,91;756,64
1377,05;730,22
1372,78;726,79
1421,97;710,42
1446,57;712
1463,75;700,58
1521,22;692,42
1537,74;688,34
1519,11;688,75
1514,69;684,06
1497,81;669,5
1472,27;691,54
1442,39;687,9
1425,01;668,98
1416,32;674,18
1394,86;671,89
1398,8;663,41
1400,77;686,06
1384,65;680,27
1403,47;679,82
1407,99;699,15
1395,59;681,93
1401,61;663,55
1399,73;639,69
1393,9;664,42
1381,21;657,23
1365,09;641,42
1388,8;689,72
1385,99;660,11
1413,92;684,41
1418,1;684,33
1395,76;676,97
1406,58;670,84
1419,32;662,89
1406,14;644,25
1406,88;634,93
1397,48;713,36
1387,89;713,47
1373,32;720,86
1353,81;700,12
1361,17;714,18
1367,29;696,78
1394,79;680,75
1398,76;680,06
1442,29;652,84
1593,58;646,55
1864,73;667,85
1863,45;680,94
1870,14;677,72
1861,27;671,21
1756,64;675,29
1709,21;648,01
1812,57;663,69
2047,54;683,75
2037,94;676,68
2424,15;670,69
2683,24;655,48
2710,14;647,88
2501,21;634,3
2215,9;627,51
2163,67;648,56
2264,63;644,41
2383,54;639,9
2616,5;808,71
3053,12;824,69
3002,61;959,75
2847,83;966,19
3672,21;908,32
4035,52;928,25
4141,41;984,65
4416,75;1056,84
4556,86;1061,17
4629,36;1222,18
4663,16;1542,17
4680,07;2225,14
4688,52;2307,59
4695,19;2336,59
4696,08;2307,1
4696,52;2390,11
4696,75;2424,28
4694,41;2426,71
4693,25;2650,3
4695,11;2681,46
4698,48;2604,17
4697,73;2401,79
4697,35;2227,29
4694,71;2215,79
4695,84;2117,18
4698,85;2077,65
4697,91;1967,47
4699,88;1821,95
4700,87;1714,99
4696,48;1678,61
4696,72;1584,66
4696,85;1586,56
4696,91;1704,82
4699,38;1732,17
4698,18;1789,84
4697,57;1779,57
4694,83;1686,46
4695,9;1637,46
4698,88;1581,2
4695,48;1614,16
4693,78;1630,64
4692,93;1546,01
4694,95;1537,91
4693,52;1409,23
4690,36;1352,22
4693,66;1389,7
4692,87;1525,74
4694,92;1549,77
4695,95;1483,59
4694,01;1374,73
4695,49;1403,4
4696,23;1354,19
4694,16;1527,54
4693,12;1584,88
4695,04;1608,67
4693,56;1513,03
4692,82;1714,48
4694,9;1754,11
4695,93;1578,43
4694,01;1730,07
4693,04;1761,91
4692,56;1900,02
4694,77;1949,52
4693,42;1727,45
4692,75;1513,77
4694,86;1453,37
4695,92;1274,09
4696,44;1204,01
4694,26;1511,09
4695,62;1667,08
4698,74;1578,9
4697,85;1476,15
4694,97;1515,2
4693,52;1515,18
4695,25;1568,93
4698,55;1424,74
4695,32;1418,63
4696,14;1435,12
4696,56;1477,58
4699,21;1330,19
4698,09;1192,95
4699,97;1136,55
4698,47;1191,44
4695,28;1287,32
4693,68;1376,8
4692,88;1270,02
4694,92;1079,78
4695,95;970
4696,46;1020,19
4696,71;1055,06
4699,29;1221,57
4700,57;1258,39
4701,21;1181,49
4699,09;1145,49
4695,59;1142,15
4696,28;1057,39
4694,18;995,46
4695,57;1008,48
4583,86;953,9
4640,41;955,93
4668,69;895,85
4643,73;878,04
4513,95;1001,09
4549,25;1047,95
4542,47;1017,62
4619,72;1007,35
4565,48;975,32
4186,45;983,75
3671,92;909,76
3268,02;809,23
3107,62;785,85
2978,54;737,5
2923,78;684
2947,71;654,8
2979,23;645,1
2887,47;625,58
2787,82;610,93
2874,85;613,38
2974,57;604,83
3063,53;629,89
3264,41;637,52
3352,64;634,01
3501,83;659,14
3701,06;659,48
3859,33;698,75
3870,04;752,6
3833,84;781,97
3742,44;794,21
3770,04;846,76
3710,54;860,82
3688,11;843,41
3606,03;851,81
3484,34;858,46
3435,72;844,67
3335,65;837,78
3170,76;863,66
3102,97;874,16
3088,63;869,63
3017,92;857,59
3031,44;824,69
3038,21;786,25
2934,06;815,9
2798,9;786,74
2723,98;728,17
2620,55;735,54
2515,06;753,89
2503,87;772,84
2471,39;821,41
2428,26;892,13
2489,79;876,17
2525,44;873,08
2513,94;864,21
2532,63;815,78
2610,4;781,79
2646,84;781,9
2691,95;759,96
2756,04;748,99
2729,44;736,18
2694,14;695,56
2742,48;699,68
2739,76;689,53
2645,54;750,43
2576,44;741,79
2429,47;786,34
2226,46;798,84
2124,96;787,98
2101,09;763
2037,84;740,74
2035,54;734,49
2107,7;704,49
2131,56;699,26
2111,72;679,54
2133,57;672,13
2068,74;687,97
1967,9;732,55
1937,03;735,29
1860,5;712,22
1758,7;715,35
1717,57;709,58
1694,56;677,37
1641,51;671,04
1600,33;677,65
1596,84;705,39
1575,55;719,27
1552,68;731,09
1580,35;739,45
1562,41;731,4
1531,45;759,15
1552,63;746,15
1519,23;732,31
1485,42;722,95
1461,18;681,61
1424,63;697,6
1403,91;705,59
1386,22;719,37
1431,13;716,48
1436,49;732,14
1448,94;705,76
1511,37;653,46
1782,08;629,76
2332,88;622,8
2984,62;665,75
3752,82;677,45
4222,45;678,41
4459,71;693,56
4575,9;681,58
4633,99;656,04
4665,48;665,26
4678,78;706,53
4685,43;707,62
4688,76;752,15
4624,44;776,86
4296,58;789,21
3744,09;761,17
3106,16;710,5
2611,24;648,5
2302,69;656,61
2243,72;663,1
2287,55;666,35
2287,47;704,63
2338,75;701,78
2357,06;671,03
2312,45;665,43
2248,6;684,62
2231,34;696,66
2144,51;749,11
2020,44;760,68
2002,4;795,78
1976,27;762,02
1919,22;772,01
1954,23;786,79
1971,74;769,74
1943,84;761,21
1993,42;764,28
2027,99;738,93
1984,18;748,26
1950,06;730,92
1959,88;702,7
1893,92;678,82
1802,29;691,32
1751,58;702,45
1638,25;715,35
1566,93;709,58
1519,05;721,36
